pokemon_id,move_id
124,58
124,59
124,59
124,63
124,69
124,92
124,94
124,102
124,104
124,113
124,115
124,122
124,138
124,142
124,142
124,148
124,156
124,164
124,168
124,171
124,181
124,181
124,182
124,195
124,196
124,207
124,212
124,213
124,216
124,218
124,237
124,240
124,247
124,258
124,259
124,263
124,264
124,269
124,280
124,285
124,290
124,313
124,347
124,352
124,1
124,3
124,8
124,8
124,34
124,58
124,59
124,59
124,63
124,92
124,94
124,104
124,113
124,115
124,122
124,122
124,138
124,142
124,142
124,148
124,156
124,164
124,168
124,173
124,181
124,181
124,182
124,195
124,196
124,207
124,212
124,213
124,214
124,215
124,216
124,218
124,237
124,240
124,244
124,247
124,258
124,259
124,263
124,269
124,270
124,271
124,272
124,277
124,278
124,280
124,285
124,304
124,313
124,324
124,343
124,347
124,358
124,371
124,374
124,378
124,409
124,411
124,412
124,416
124,419
124,428
124,433
124,447
124,473
124,477
124,478
124,496
124,497
124,524
124,531
124,1
124,3
124,8
124,34
124,58
124,59
124,59
124,63
124,92
124,94
124,104
124,113
124,115
124,122
124,122
124,138
124,142
124,142
124,148
124,156
124,164
124,168
124,181
124,181
124,182
124,195
124,195
124,207
124,212
124,213
124,214
124,216
124,218
124,237
124,240
124,244
124,247
124,258
124,259
124,263
124,269
124,280
124,313
124,347
124,358
124,371
124,374
124,378
124,411
124,412
124,416
124,419
124,433
124,447
124,473
124,496
124,497
124,524
124,531
124,577
124,590
124,612
124,1
124,3
124,8
124,8
124,34
124,58
124,59
124,59
124,63
124,92
124,94
124,104
124,113
124,115
124,122
124,122
124,138
124,142
124,142
124,148
124,156
124,164
124,168
124,173
124,181
124,181
124,182
124,195
124,195
124,196
124,207
124,212
124,213
124,214
124,215
124,216
124,218
124,237
124,240
124,244
124,247
124,258
124,259
124,263
124,264
124,269
124,270
124,271
124,272
124,277
124,278
124,280
124,285
124,290
124,304
124,313
124,324
124,343
124,347
124,352
124,358
124,371
124,374
124,378
124,409
124,411
124,412
124,416
124,419
124,428
124,433
124,447
124,473
124,478
124,496
124,497
124,524
124,531
124,577
124,590
124,612
124,1
124,3
124,8
124,34
124,58
124,59
124,59
124,63
124,92
124,94
124,104
124,113
124,115
124,122
124,122
124,138
124,142
124,142
124,156
124,164
124,168
124,181
124,181
124,182
124,195
124,195
124,207
124,212
124,213
124,214
124,216
124,218
124,237
124,240
124,244
124,247
124,258
124,259
124,263
124,269
124,280
124,313
124,347
124,358
124,371
124,374
124,378
124,411
124,412
124,416
124,419
124,433
124,447
124,473
124,496
124,497
124,524
124,531
124,577
124,590
124,694
124,1
124,3
124,8
124,34
124,58
124,59
124,59
124,63
124,92
124,94
124,104
124,113
124,115
124,122
124,122
124,138
124,142
124,142
124,156
124,164
124,168
124,181
124,181
124,182
124,195
124,195
124,207
124,212
124,213
124,214
124,216
124,218
124,237
124,240
124,244
124,247
124,258
124,259
124,263
124,269
124,280
124,313
124,347
124,358
124,371
124,374
124,378
124,411
124,412
124,416
124,419
124,433
124,447
124,473
124,496
124,497
124,524
124,531
124,577
124,590
124,694
125,5
125,9
125,25
125,34
125,36
125,38
125,43
125,63
125,66
125,68
125,69
125,70
125,84
125,85
125,86
125,87
125,87
125,92
125,94
125,98
125,99
125,100
125,102
125,103
125,104
125,113
125,115
125,117
125,118
125,129
125,130
125,148
125,149
125,156
125,164
125,5
125,9
125,25
125,34
125,36
125,38
125,43
125,63
125,66
125,68
125,69
125,70
125,84
125,85
125,86
125,87
125,87
125,92
125,94
125,98
125,99
125,100
125,102
125,103
125,104
125,113
125,115
125,117
125,118
125,129
125,130
125,148
125,149
125,156
125,164
125,7
125,8
125,9
125,9
125,9
125,29
125,43
125,63
125,70
125,85
125,87
125,87
125,92
125,94
125,98
125,103
125,104
125,113
125,129
125,129
125,148
125,156
125,168
125,173
125,174
125,182
125,189
125,192
125,197
125,203
125,207
125,213
125,214
125,216
125,218
125,223
125,231
125,237
125,240
125,249
125,7
125,8
125,9
125,9
125,9
125,29
125,43
125,63
125,70
125,85
125,85
125,87
125,87
125,92
125,94
125,98
125,103
125,104
125,113
125,129
125,129
125,148
125,156
125,168
125,173
125,174
125,182
125,189
125,192
125,197
125,203
125,207
125,213
125,214
125,216
125,218
125,223
125,231
125,237
125,240
125,249
125,9
125,9
125,43
125,63
125,70
125,85
125,85
125,87
125,87
125,92
125,94
125,98
125,103
125,104
125,113
125,113
125,129
125,148
125,156
125,168
125,182
125,213
125,216
125,218
125,231
125,237
125,240
125,249
125,263
125,264
125,280
125,290
125,351
125,5
125,7
125,8
125,9
125,9
125,9
125,25
125,34
125,38
125,43
125,63
125,68
125,69
125,70
125,85
125,85
125,86
125,87
125,87
125,92
125,94
125,98
125,102
125,103
125,104
125,113
125,113
125,129
125,129
125,148
125,156
125,164
125,168
125,173
125,182
125,189
125,203
125,207
125,213
125,214
125,216
125,218
125,223
125,231
125,237
125,240
125,249
125,263
125,264
125,280
125,290
125,351
125,5
125,9
125,9
125,25
125,34
125,38
125,43
125,63
125,68
125,69
125,70
125,85
125,85
125,86
125,87
125,87
125,92
125,94
125,98
125,102
125,103
125,104
125,113
125,113
125,129
125,148
125,156
125,164
125,168
125,182
125,213
125,216
125,218
125,231
125,237
125,240
125,249
125,263
125,264
125,280
125,290
125,351
125,9
125,43
125,63
125,67
125,70
125,84
125,84
125,85
125,85
125,86
125,87
125,87
125,92
125,94
125,98
125,103
125,104
125,113
125,113
125,129
125,148
125,156
125,164
125,168
125,182
125,203
125,207
125,213
125,214
125,216
125,218
125,231
125,237
125,240
125,249
125,263
125,264
125,280
125,290
125,351
125,351
125,363
125,374
125,411
125,416
125,431
125,435
125,445
125,451
125,7
125,8
125,9
125,9
125,43
125,63
125,67
125,70
125,84
125,84
125,85
125,85
125,86
125,87
125,87
125,92
125,94
125,98
125,103
125,104
125,113
125,113
125,129
125,129
125,148
125,156
125,164
125,168
125,173
125,182
125,189
125,203
125,207
125,213
125,214
125,216
125,218
125,231
125,237
125,240
125,249
125,263
125,264
125,270
125,280
125,290
125,324
125,351
125,351
125,363
125,374
125,393
125,411
125,416
125,431
125,435
125,445
125,451
125,7
125,8
125,9
125,9
125,29
125,43
125,63
125,67
125,67
125,70
125,84
125,84
125,85
125,85
125,86
125,87
125,87
125,92
125,94
125,98
125,103
125,104
125,113
125,113
125,129
125,129
125,148
125,156
125,164
125,168
125,173
125,182
125,189
125,203
125,207
125,213
125,214
125,216
125,218
125,231
125,237
125,240
125,249
125,263
125,264
125,270
125,280
125,290
125,324
125,351
125,351
125,363
125,374
125,393
125,411
125,416
125,431
125,435
125,445
125,451
125,9
125,43
125,63
125,67
125,70
125,84
125,84
125,85
125,85
125,86
125,87
125,87
125,92
125,94
125,98
125,103
125,104
125,113
125,113
125,129
125,148
125,156
125,164
125,168
125,182
125,207
125,213
125,216
125,218
125,237
125,240
125,249
125,263
125,280
125,351
125,374
125,411
125,416
125,435
125,451
125,486
125,490
125,496
125,521
125,528
125,9
125,9
125,43
125,63
125,70
125,85
125,85
125,87
125,87
125,92
125,94
125,98
125,103
125,104
125,113
125,113
125,129
125,148
125,156
125,168
125,182
125,213
125,216
125,218
125,231
125,237
125,240
125,249
125,263
125,264
125,280
125,290
125,351
125,9
125,9
125,34
125,38
125,43
125,63
125,69
125,70
125,85
125,85
125,86
125,87
125,87
125,92
125,94
125,98
125,102
125,103
125,104
125,113
125,113
125,129
125,148
125,156
125,164
125,168
125,182
125,207
125,213
125,216
125,218
125,231
125,237
125,240
125,249
125,263
125,264
125,280
125,290
125,351
125,7
125,8
125,9
125,9
125,43
125,63
125,67
125,67
125,70
125,84
125,84
125,85
125,85
125,86
125,86
125,87
125,87
125,92
125,94
125,98
125,103
125,104
125,113
125,113
125,129
125,148
125,156
125,164
125,168
125,173
125,182
125,207
125,213
125,214
125,216
125,218
125,231
125,237
125,240
125,249
125,263
125,270
125,280
125,324
125,343
125,351
125,374
125,393
125,411
125,416
125,435
125,451
125,486
125,490
125,496
125,521
125,527
125,528
125,530
125,9
125,43
125,63
125,67
125,70
125,84
125,84
125,85
125,85
125,86
125,86
125,87
125,87
125,92
125,94
125,98
125,103
125,104
125,113
125,113
125,129
125,148
125,156
125,164
125,168
125,182
125,207
125,213
125,214
125,216
125,218
125,237
125,240
125,249
125,263
125,280
125,351
125,374
125,411
125,416
125,435
125,451
125,486
125,490
125,496
125,521
125,528
125,590
125,612
125,7
125,8
125,9
125,9
125,43
125,63
125,67
125,67
125,70
125,84
125,84
125,85
125,85
125,86
125,86
125,87
125,87
125,92
125,94
125,98
125,103
125,104
125,113
125,113
125,129
125,148
125,156
125,164
125,168
125,173
125,182
125,207
125,213
125,214
125,216
125,218
125,231
125,237
125,240
125,249
125,263
125,264
125,270
125,280
125,290
125,324
125,343
125,351
125,351
125,374
125,393
125,411
125,416
125,435
125,451
125,486
125,490
125,496
125,521
125,527
125,528
125,530
125,590
125,612
125,9
125,43
125,63
125,67
125,84
125,84
125,85
125,85
125,86
125,86
125,87
125,87
125,92
125,94
125,98
125,103
125,104
125,113
125,113
125,129
125,156
125,164
125,168
125,182
125,207
125,213
125,214
125,216
125,218
125,237
125,240
125,263
125,280
125,351
125,374
125,411
125,416
125,435
125,451
125,486
125,490
125,496
125,521
125,528
125,590
125,9
125,43
125,63
125,67
125,84
125,84
125,85
125,85
125,86
125,86
125,87
125,87
125,92
125,94
125,98
125,103
125,104
125,113
125,113
125,129
125,156
125,164
125,168
125,182
125,207
125,213
125,214
125,216
125,218
125,237
125,240
125,263
125,280
125,351
125,374
125,411
125,416
125,435
125,451
125,486
125,490
125,496
125,521
125,528
125,590
126,5
126,7
126,25
126,34
126,36
126,38
126,43
126,52
126,53
126,63
126,66
126,68
126,69
126,70
126,92
126,94
126,99
126,100
126,102
126,104
126,108
126,109
126,117
126,118
126,123
126,126
126,130
126,149
126,156
126,164
126,5
126,7
126,25
126,34
126,36
126,38
126,43
126,52
126,53
126,63
126,66
126,68
126,69
126,70
126,92
126,94
126,99
126,100
126,102
126,104
126,108
126,109
126,117
126,118
126,123
126,126
126,130
126,149
126,156
126,164
126,7
126,7
126,7
126,9
126,29
126,43
126,43
126,52
126,53
126,63
126,70
126,92
126,94
126,104
126,108
126,109
126,123
126,123
126,126
126,126
126,156
126,168
126,173
126,174
126,182
126,189
126,197
126,203
126,207
126,213
126,214
126,216
126,218
126,223
126,231
126,237
126,241
126,241
126,249
126,7
126,7
126,7
126,9
126,29
126,43
126,43
126,52
126,53
126,53
126,63
126,70
126,92
126,94
126,104
126,108
126,109
126,123
126,123
126,126
126,126
126,156
126,168
126,173
126,174
126,182
126,189
126,197
126,203
126,207
126,213
126,214
126,216
126,218
126,223
126,231
126,237
126,241
126,241
126,249
126,7
126,7
126,43
126,43
126,52
126,53
126,53
126,63
126,70
126,92
126,94
126,104
126,108
126,109
126,123
126,123
126,126
126,126
126,156
126,168
126,182
126,213
126,216
126,218
126,231
126,237
126,241
126,241
126,249
126,263
126,264
126,280
126,290
126,5
126,7
126,7
126,7
126,9
126,25
126,34
126,38
126,43
126,43
126,52
126,53
126,53
126,63
126,68
126,69
126,70
126,92
126,94
126,102
126,104
126,108
126,109
126,123
126,123
126,126
126,126
126,156
126,164
126,168
126,173
126,182
126,189
126,203
126,207
126,213
126,214
126,216
126,218
126,223
126,231
126,237
126,241
126,241
126,249
126,263
126,264
126,280
126,290
126,5
126,7
126,7
126,25
126,34
126,38
126,43
126,43
126,52
126,53
126,53
126,63
126,68
126,69
126,70
126,92
126,94
126,102
126,104
126,108
126,109
126,123
126,123
126,126
126,126
126,156
126,164
126,168
126,182
126,213
126,216
126,218
126,231
126,237
126,241
126,241
126,249
126,263
126,264
126,280
126,290
126,7
126,43
126,52
126,52
126,53
126,53
126,63
126,70
126,83
126,92
126,94
126,104
126,108
126,109
126,123
126,126
126,126
126,156
126,164
126,168
126,182
126,185
126,203
126,207
126,213
126,214
126,216
126,218
126,231
126,237
126,241
126,241
126,249
126,261
126,263
126,264
126,280
126,290
126,315
126,363
126,374
126,411
126,416
126,431
126,436
126,445
126,7
126,7
126,9
126,43
126,52
126,52
126,53
126,53
126,63
126,70
126,83
126,92
126,94
126,104
126,108
126,109
126,123
126,126
126,126
126,156
126,164
126,168
126,173
126,182
126,185
126,189
126,203
126,207
126,213
126,214
126,216
126,218
126,231
126,237
126,241
126,241
126,249
126,257
126,261
126,263
126,264
126,270
126,280
126,290
126,315
126,363
126,374
126,411
126,416
126,431
126,436
126,445
126,7
126,7
126,9
126,29
126,43
126,52
126,52
126,53
126,53
126,63
126,67
126,70
126,83
126,92
126,94
126,104
126,108
126,109
126,123
126,126
126,126
126,156
126,164
126,168
126,173
126,182
126,185
126,189
126,203
126,207
126,213
126,214
126,216
126,218
126,231
126,237
126,241
126,241
126,249
126,257
126,261
126,263
126,264
126,270
126,280
126,290
126,315
126,363
126,374
126,411
126,416
126,431
126,436
126,445
126,7
126,43
126,52
126,52
126,53
126,53
126,63
126,70
126,83
126,92
126,94
126,104
126,108
126,109
126,123
126,126
126,126
126,156
126,164
126,168
126,182
126,185
126,207
126,213
126,216
126,218
126,237
126,241
126,241
126,249
126,261
126,263
126,280
126,315
126,374
126,411
126,416
126,436
126,481
126,488
126,490
126,496
126,510
126,7
126,7
126,43
126,43
126,52
126,53
126,53
126,63
126,70
126,92
126,94
126,104
126,108
126,109
126,123
126,123
126,126
126,126
126,156
126,168
126,182
126,213
126,216
126,218
126,231
126,237
126,241
126,241
126,249
126,263
126,264
126,280
126,290
126,7
126,7
126,34
126,38
126,43
126,43
126,52
126,53
126,53
126,63
126,69
126,70
126,92
126,94
126,102
126,104
126,108
126,109
126,123
126,123
126,126
126,126
126,156
126,164
126,168
126,182
126,207
126,213
126,216
126,218
126,231
126,237
126,241
126,241
126,249
126,263
126,264
126,280
126,290
126,7
126,7
126,9
126,43
126,52
126,52
126,53
126,53
126,63
126,67
126,70
126,83
126,92
126,94
126,104
126,108
126,109
126,123
126,126
126,126
126,156
126,164
126,168
126,173
126,182
126,185
126,207
126,213
126,214
126,216
126,218
126,231
126,237
126,241
126,241
126,249
126,257
126,261
126,263
126,270
126,280
126,315
126,343
126,374
126,411
126,416
126,436
126,481
126,488
126,490
126,496
126,499
126,510
126,530
126,7
126,43
126,52
126,52
126,53
126,53
126,63
126,70
126,83
126,92
126,94
126,104
126,108
126,109
126,123
126,126
126,126
126,156
126,164
126,168
126,182
126,185
126,207
126,213
126,214
126,216
126,218
126,237
126,241
126,241
126,249
126,261
126,263
126,280
126,315
126,374
126,411
126,416
126,436
126,481
126,488
126,490
126,496
126,499
126,510
126,590
126,612
126,7
126,7
126,9
126,43
126,52
126,52
126,53
126,53
126,63
126,67
126,70
126,83
126,92
126,94
126,104
126,108
126,109
126,123
126,126
126,126
126,156
126,164
126,168
126,173
126,182
126,185
126,207
126,213
126,214
126,216
126,218
126,231
126,237
126,241
126,241
126,249
126,257
126,261
126,263
126,264
126,270
126,280
126,290
126,315
126,343
126,374
126,411
126,416
126,436
126,481
126,488
126,490
126,496
126,499
126,510
126,530
126,590
126,612
126,7
126,43
126,52
126,52
126,53
126,53
126,63
126,83
126,92
126,94
126,104
126,108
126,109
126,123
126,126
126,126
126,156
126,164
126,168
126,182
126,185
126,207
126,213
126,214
126,216
126,218
126,237
126,241
126,241
126,261
126,263
126,280
126,315
126,374
126,411
126,416
126,436
126,481
126,488
126,490
126,496
126,499
126,590
126,7
126,43
126,52
126,52
126,53
126,53
126,63
126,83
126,92
126,94
126,104
126,108
126,109
126,123
126,126
126,126
126,156
126,164
126,168
126,182
126,185
126,207
126,213
126,214
126,216
126,218
126,237
126,241
126,241
126,261
126,263
126,280
126,315
126,374
126,411
126,416
126,436
126,481
126,488
126,490
126,496
126,499
126,590
127,11
127,12
127,14
127,14
127,15
127,34
127,36
127,38
127,63
127,66
127,69
127,69
127,70
127,92
127,99
127,102
127,104
127,106
127,116
127,117
127,156
127,163
127,164
127,11
127,12
127,14
127,14
127,15
127,20
127,34
127,36
127,38
127,63
127,66
127,69
127,69
127,70
127,92
127,99
127,102
127,104
127,106
127,116
127,117
127,156
127,163
127,164
127,11
127,12
127,14
127,15
127,20
127,29
127,31
127,63
127,66
127,69
127,70
127,92
127,104
127,106
127,116
127,156
127,168
127,173
127,174
127,175
127,182
127,203
127,207
127,210
127,213
127,214
127,216
127,218
127,237
127,241
127,249
127,11
127,12
127,14
127,15
127,20
127,29
127,31
127,63
127,66
127,69
127,70
127,92
127,104
127,106
127,116
127,156
127,168
127,173
127,174
127,175
127,182
127,203
127,207
127,210
127,213
127,214
127,216
127,218
127,237
127,241
127,249
127,11
127,12
127,14
127,15
127,20
127,31
127,63
127,66
127,69
127,70
127,89
127,91
127,92
127,104
127,106
127,116
127,156
127,168
127,175
127,182
127,185
127,206
127,213
127,216
127,218
127,237
127,240
127,241
127,249
127,263
127,264
127,279
127,280
127,280
127,290
127,317
127,339
127,11
127,12
127,14
127,14
127,15
127,20
127,31
127,34
127,38
127,63
127,66
127,69
127,69
127,70
127,89
127,91
127,92
127,102
127,104
127,106
127,116
127,156
127,157
127,164
127,168
127,173
127,175
127,182
127,185
127,203
127,206
127,207
127,210
127,213
127,214
127,216
127,218
127,237
127,240
127,241
127,249
127,263
127,264
127,279
127,280
127,280
127,290
127,317
127,339
127,11
127,12
127,14
127,14
127,15
127,20
127,31
127,34
127,38
127,63
127,66
127,69
127,69
127,70
127,89
127,91
127,92
127,102
127,104
127,106
127,116
127,156
127,157
127,164
127,168
127,175
127,182
127,185
127,206
127,213
127,216
127,218
127,237
127,240
127,241
127,249
127,263
127,264
127,279
127,280
127,280
127,290
127,317
127,339
127,11
127,12
127,14
127,14
127,15
127,20
127,31
127,37
127,63
127,66
127,69
127,70
127,89
127,91
127,92
127,98
127,104
127,106
127,116
127,156
127,157
127,164
127,168
127,175
127,182
127,185
127,203
127,206
127,206
127,207
127,213
127,214
127,216
127,218
127,233
127,237
127,240
127,241
127,249
127,263
127,264
127,276
127,279
127,280
127,280
127,290
127,317
127,339
127,363
127,364
127,370
127,374
127,404
127,404
127,411
127,416
127,431
127,444
127,445
127,446
127,11
127,12
127,14
127,14
127,15
127,20
127,31
127,37
127,63
127,66
127,69
127,70
127,89
127,91
127,92
127,98
127,104
127,106
127,116
127,156
127,157
127,164
127,168
127,173
127,175
127,182
127,185
127,203
127,206
127,206
127,207
127,210
127,213
127,214
127,216
127,218
127,233
127,237
127,240
127,241
127,249
127,263
127,264
127,276
127,276
127,279
127,280
127,280
127,282
127,290
127,317
127,334
127,339
127,363
127,364
127,370
127,374
127,404
127,404
127,411
127,416
127,431
127,444
127,445
127,446
127,11
127,12
127,14
127,14
127,15
127,20
127,29
127,31
127,37
127,63
127,66
127,69
127,70
127,81
127,89
127,91
127,92
127,98
127,104
127,106
127,116
127,156
127,157
127,164
127,168
127,173
127,175
127,182
127,185
127,203
127,206
127,206
127,207
127,210
127,213
127,214
127,216
127,218
127,233
127,237
127,240
127,241
127,249
127,263
127,264
127,276
127,276
127,279
127,280
127,280
127,282
127,290
127,317
127,334
127,339
127,363
127,364
127,370
127,374
127,404
127,404
127,411
127,416
127,431
127,444
127,445
127,446
127,11
127,12
127,14
127,14
127,15
127,20
127,31
127,37
127,63
127,66
127,69
127,70
127,89
127,91
127,92
127,98
127,104
127,106
127,116
127,156
127,157
127,164
127,168
127,175
127,182
127,185
127,206
127,207
127,213
127,216
127,218
127,233
127,237
127,240
127,241
127,249
127,263
127,276
127,276
127,279
127,280
127,280
127,317
127,339
127,364
127,370
127,374
127,382
127,404
127,404
127,411
127,416
127,444
127,450
127,479
127,496
127,522
127,523
127,11
127,12
127,14
127,15
127,20
127,63
127,66
127,69
127,70
127,89
127,91
127,92
127,104
127,106
127,116
127,156
127,168
127,182
127,213
127,216
127,218
127,237
127,240
127,241
127,249
127,263
127,264
127,279
127,280
127,280
127,290
127,317
127,339
127,11
127,12
127,14
127,15
127,20
127,34
127,38
127,63
127,66
127,69
127,69
127,70
127,89
127,91
127,92
127,102
127,104
127,106
127,116
127,156
127,164
127,168
127,182
127,207
127,213
127,216
127,218
127,237
127,240
127,241
127,249
127,263
127,264
127,279
127,280
127,280
127,290
127,317
127,339
127,11
127,12
127,14
127,14
127,15
127,20
127,20
127,31
127,37
127,63
127,66
127,69
127,70
127,89
127,91
127,92
127,98
127,104
127,106
127,116
127,156
127,157
127,164
127,168
127,173
127,175
127,182
127,185
127,206
127,207
127,213
127,214
127,216
127,218
127,233
127,237
127,240
127,241
127,249
127,263
127,276
127,276
127,276
127,279
127,280
127,280
127,282
127,317
127,334
127,339
127,364
127,370
127,374
127,382
127,404
127,404
127,411
127,416
127,444
127,446
127,450
127,450
127,479
127,480
127,496
127,522
127,523
127,11
127,12
127,14
127,14
127,15
127,20
127,31
127,37
127,63
127,66
127,69
127,70
127,89
127,91
127,92
127,98
127,104
127,106
127,116
127,156
127,157
127,164
127,168
127,175
127,182
127,185
127,206
127,207
127,213
127,214
127,216
127,218
127,233
127,237
127,240
127,241
127,249
127,263
127,276
127,276
127,279
127,280
127,280
127,317
127,339
127,364
127,370
127,374
127,382
127,404
127,404
127,411
127,416
127,444
127,450
127,479
127,480
127,496
127,522
127,523
127,590
127,11
127,12
127,14
127,14
127,15
127,20
127,20
127,31
127,37
127,63
127,66
127,69
127,70
127,89
127,91
127,92
127,98
127,104
127,106
127,116
127,156
127,157
127,164
127,168
127,173
127,175
127,182
127,185
127,206
127,207
127,213
127,214
127,216
127,218
127,233
127,237
127,240
127,241
127,249
127,263
127,264
127,276
127,276
127,276
127,279
127,280
127,280
127,282
127,290
127,317
127,334
127,339
127,364
127,370
127,374
127,382
127,404
127,404
127,411
127,416
127,444
127,446
127,450
127,450
127,458
127,479
127,480
127,496
127,522
127,523
127,590
127,11
127,12
127,14
127,14
127,20
127,31
127,37
127,63
127,66
127,69
127,89
127,92
127,98
127,104
127,106
127,116
127,156
127,157
127,164
127,168
127,175
127,182
127,185
127,206
127,207
127,213
127,214
127,216
127,218
127,233
127,237
127,240
127,241
127,263
127,276
127,276
127,279
127,280
127,280
127,317
127,339
127,364
127,370
127,374
127,382
127,404
127,404
127,411
127,416
127,444
127,450
127,458
127,479
127,480
127,496
127,523
127,590
127,693
127,11
127,12
127,14
127,14
127,20
127,31
127,37
127,63
127,66
127,69
127,89
127,92
127,98
127,104
127,106
127,116
127,156
127,157
127,164
127,168
127,175
127,182
127,185
127,206
127,207
127,213
127,214
127,216
127,218
127,233
127,237
127,240
127,241
127,263
127,276
127,276
127,279
127,280
127,280
127,317
127,339
127,364
127,370
127,374
127,382
127,404
127,404
127,411
127,416
127,444
127,450
127,458
127,479
127,480
127,496
127,523
127,590
127,693
128,23
128,32
128,33
128,34
128,36
128,36
128,38
128,39
128,43
128,58
128,59
128,63
128,70
128,85
128,87
128,89
128,90
128,92
128,99
128,99
128,102
128,104
128,117
128,126
128,130
128,156
128,164
128,23
128,32
128,33
128,34
128,36
128,36
128,38
128,39
128,43
128,58
128,59
128,63
128,70
128,85
128,87
128,89
128,90
128,92
128,99
128,99
128,102
128,104
128,117
128,126
128,130
128,156
128,164
128,29
128,30
128,33
128,36
128,37
128,39
128,57
128,59
128,63
128,70
128,87
128,89
128,92
128,99
128,104
128,126
128,156
128,156
128,173
128,174
128,182
128,184
128,192
128,196
128,203
128,207
128,213
128,214
128,216
128,218
128,228
128,231
128,237
128,241
128,249
128,29
128,30
128,33
128,36
128,37
128,39
128,53
128,57
128,58
128,59
128,63
128,70
128,85
128,87
128,89
128,92
128,99
128,104
128,126
128,156
128,156
128,173
128,174
128,182
128,184
128,192
128,196
128,203
128,207
128,213
128,214
128,216
128,218
128,228
128,231
128,237
128,241
128,249
128,30
128,33
128,36
128,37
128,39
128,53
128,57
128,58
128,59
128,63
128,70
128,76
128,85
128,87
128,89
128,92
128,99
128,104
128,126
128,156
128,156
128,182
128,184
128,201
128,213
128,216
128,218
128,228
128,231
128,237
128,240
128,241
128,249
128,263
128,290
128,317
128,351
128,352
128,30
128,33
128,34
128,36
128,37
128,38
128,39
128,53
128,57
128,58
128,59
128,63
128,70
128,76
128,85
128,87
128,89
128,92
128,99
128,102
128,104
128,126
128,156
128,156
128,164
128,173
128,182
128,184
128,196
128,201
128,203
128,207
128,213
128,214
128,216
128,218
128,228
128,231
128,237
128,240
128,241
128,249
128,263
128,290
128,317
128,351
128,352
128,30
128,33
128,34
128,36
128,37
128,38
128,39
128,53
128,57
128,58
128,59
128,63
128,70
128,76
128,85
128,87
128,89
128,92
128,99
128,102
128,104
128,126
128,156
128,156
128,164
128,182
128,184
128,201
128,207
128,213
128,216
128,218
128,228
128,231
128,237
128,240
128,241
128,249
128,263
128,290
128,317
128,351
128,352
128,30
128,33
128,36
128,37
128,39
128,53
128,57
128,58
128,59
128,63
128,70
128,76
128,85
128,87
128,89
128,92
128,99
128,104
128,126
128,156
128,156
128,157
128,164
128,182
128,184
128,201
128,203
128,207
128,207
128,213
128,214
128,216
128,218
128,228
128,231
128,237
128,240
128,241
128,249
128,263
128,290
128,317
128,351
128,352
128,363
128,371
128,371
128,416
128,416
128,428
128,431
128,444
128,445
128,30
128,33
128,36
128,37
128,39
128,53
128,57
128,58
128,59
128,63
128,70
128,76
128,85
128,87
128,89
128,92
128,99
128,104
128,126
128,156
128,156
128,157
128,164
128,173
128,180
128,182
128,184
128,196
128,200
128,201
128,203
128,207
128,207
128,213
128,214
128,216
128,218
128,228
128,231
128,237
128,240
128,241
128,249
128,253
128,263
128,270
128,283
128,290
128,317
128,351
128,352
128,363
128,371
128,371
128,416
128,416
128,428
128,428
128,431
128,442
128,444
128,445
128,29
128,30
128,33
128,36
128,37
128,39
128,53
128,57
128,58
128,59
128,63
128,70
128,76
128,85
128,87
128,89
128,92
128,99
128,104
128,126
128,156
128,156
128,157
128,164
128,173
128,180
128,182
128,184
128,196
128,200
128,201
128,203
128,207
128,207
128,213
128,214
128,216
128,218
128,228
128,231
128,237
128,240
128,241
128,249
128,250
128,253
128,263
128,270
128,272
128,283
128,290
128,317
128,351
128,352
128,363
128,371
128,371
128,416
128,416
128,428
128,428
128,431
128,442
128,444
128,445
128,30
128,33
128,36
128,37
128,39
128,53
128,57
128,58
128,59
128,63
128,70
128,76
128,85
128,87
128,89
128,92
128,99
128,104
128,126
128,156
128,156
128,157
128,164
128,182
128,184
128,201
128,207
128,207
128,213
128,216
128,218
128,228
128,237
128,240
128,241
128,249
128,263
128,317
128,371
128,371
128,416
128,416
128,428
128,444
128,496
128,510
128,514
128,523
128,526
128,526
128,528
128,30
128,33
128,36
128,37
128,39
128,53
128,57
128,58
128,59
128,63
128,70
128,76
128,85
128,87
128,89
128,92
128,99
128,104
128,126
128,156
128,156
128,182
128,184
128,201
128,213
128,216
128,218
128,228
128,231
128,237
128,240
128,241
128,249
128,263
128,290
128,317
128,351
128,352
128,30
128,33
128,34
128,36
128,37
128,38
128,39
128,53
128,57
128,58
128,59
128,63
128,70
128,76
128,85
128,87
128,89
128,92
128,99
128,102
128,104
128,126
128,156
128,156
128,164
128,182
128,184
128,196
128,201
128,207
128,213
128,216
128,218
128,228
128,231
128,237
128,240
128,241
128,249
128,263
128,290
128,317
128,351
128,352
128,30
128,33
128,36
128,37
128,39
128,53
128,57
128,58
128,59
128,63
128,70
128,76
128,85
128,87
128,89
128,92
128,99
128,104
128,126
128,156
128,156
128,157
128,164
128,173
128,180
128,182
128,184
128,196
128,200
128,201
128,207
128,207
128,213
128,214
128,216
128,218
128,228
128,231
128,237
128,240
128,241
128,249
128,253
128,263
128,270
128,272
128,283
128,317
128,371
128,371
128,416
128,416
128,428
128,428
128,442
128,444
128,496
128,510
128,514
128,523
128,526
128,526
128,528
128,30
128,33
128,36
128,37
128,39
128,53
128,57
